MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type,NodeID,Manufacturer,BearingDeg,RangeM,InCone,HLockDeg,UptimeMs,SchemaVersion
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],22:02,13,2472,-60,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,1322216,1
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA3],22:07,6,2437,-74,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1327752,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],22:11,6,2437,-51,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1331250,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],22:11,6,2437,-59,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1331537,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],22:13,3,2422,-78,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,1333340,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],22:18,6,2437,-53,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,1338753,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],22:24,1,2412,-58,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,1344409,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],22:30,6,2437,-58,0,0,0,-1,WIFI,2,Samsung Electronics,-1,-1,0,-1,1350159,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],22:35,1,2412,-57,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,1355863,1
AA:BB:CC:DD:EE:0A,,[ESS],22:41,11,2462,-75,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,1361305,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],22:46,6,2437,-70,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1366989,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],22:48,6,2437,-53,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1368750,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],22:48,6,2437,-60,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1368846,1
AA:BB:CC:DD:EE:0A,,[ESS],22:52,11,2462,-71,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,1372528,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],22:58,1,2412,-52,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,1378152,1
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],23:03,13,2472,-63,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1383822,1
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],23:09,13,2472,-52,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1389469,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],23:15,9,2452,-84,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,1395160,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],23:20,3,2422,-71,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1400709,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],23:26,6,2437,-52,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1406250,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],23:26,9,2452,-81,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,1406518,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],23:26,6,2437,-62,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1406523,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],23:32,9,2452,-80,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,1412215,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],23:37,6,2437,-80,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1417669,1
AA:BB:CC:DD:EE:05,Office-Guest,[WEP],23:43,1,2412,-77,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,1423165,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],23:48,3,2422,-78,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,1428813,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],23:54,3,2422,-77,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,1434569,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],24:00,4,2427,-75,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,1440221,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],24:03,6,2437,-52,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1443750,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],24:03,6,2437,-59,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1443912,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],24:05,3,2422,-74,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,1445725,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],24:11,3,2422,-74,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1451348,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],24:16,9,2452,-53,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,1456890,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],24:22,6,2437,-55,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,1462820,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],24:28,6,2437,-80,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1468142,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],24:33,1,2412,-52,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,1473881,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],24:39,3,2422,-72,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1479548,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],24:41,6,2437,-50,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1481250,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],24:41,6,2437,-58,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1481538,1
AA:BB:CC:DD:EE:05,Office-Guest,[WEP],24:45,1,2412,-72,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,1485022,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],24:50,6,2437,-73,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,1490787,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],24:56,6,2437,-49,0,0,0,-1,WIFI,2,Samsung Electronics,-1,-1,0,-1,1496619,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],25:02,4,2427,-79,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,1502199,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],25:07,6,2437,-73,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,1507554,1
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],25:13,13,2472,-57,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,1513522,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],25:18,6,2437,-51,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1518750,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],25:18,6,2437,-58,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1518895,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],25:19,9,2452,-54,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,1519002,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],25:24,6,2437,-57,0,0,0,-1,WIFI,2,Samsung Electronics,-1,-1,0,-1,1524379,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],25:30,6,2437,-58,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,1530354,1
AA:BB:CC:DD:EE:0E,Garage,[WPA3],25:35,3,2422,-60,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,1535792,1
AA:BB:CC:DD:EE:0A,,[ESS],25:41,11,2462,-74,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,1541650,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],25:47,6,2437,-55,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,1547075,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],25:52,9,2452,-57,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,1552533,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],25:56,6,2437,-50,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1556250,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],25:56,6,2437,-59,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1556383,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],25:58,3,2422,-75,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1558403,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],26:03,4,2427,-81,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,1563803,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],26:09,4,2427,-71,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,1569481,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],26:15,9,2452,-50,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1575228,1
AA:BB:CC:DD:EE:0A,,[ESS],26:20,11,2462,-74,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,1580860,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],26:26,3,2422,-71,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,1586632,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],26:32,4,2427,-78,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,1592263,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],26:33,6,2437,-50,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1593750,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],26:33,6,2437,-58,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1593987,1
AA:BB:CC:DD:EE:05,Office-Guest,[WEP],26:37,1,2412,-78,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,1597650,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],26:43,9,2452,-78,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,1603255,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],26:48,9,2452,-54,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1608876,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],26:54,6,2437,-70,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,1614519,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],27:00,4,2427,-79,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,1620167,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],27:05,3,2422,-69,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,1625884,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],27:11,6,2437,-50,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1631250,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],27:11,9,2452,-65,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,1631301,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],27:11,6,2437,-57,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1631411,1
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA3],27:16,6,2437,-82,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1636927,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],27:22,6,2437,-69,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,1642729,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],27:28,4,2427,-73,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,1648244,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],27:34,1,2412,-56,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,1654048,1
AA:BB:CC:DD:EE:0E,Garage,[WPA3],27:39,3,2422,-56,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,1659637,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],27:45,6,2437,-61,0,0,0,-1,WIFI,2,Samsung Electronics,-1,-1,0,-1,1665133,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],27:48,6,2437,-52,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1668750,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],27:48,6,2437,-58,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1668880,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],27:50,9,2452,-56,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,1670679,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],27:56,1,2412,-56,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,1676429,1
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA3],28:01,6,2437,-81,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1681947,1
AA:BB:CC:DD:EE:0A,,[ESS],28:07,11,2462,-74,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,1687519,1
AA:BB:CC:DD:EE:0E,Garage,[WPA3],28:13,3,2422,-55,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,1693130,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],28:18,9,2452,-55,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,1698940,1
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA3],28:24,6,2437,-77,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1704479,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],28:26,6,2437,-53,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1706250,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],28:26,6,2437,-62,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1706371,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],28:30,4,2427,-70,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,1710247,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],28:35,9,2452,-55,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,1715827,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],28:41,4,2427,-76,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,1721523,1
AA:BB:CC:DD:EE:05,Office-Guest,[WEP],28:47,1,2412,-79,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,1727231,1
AA:BB:CC:DD:EE:05,Office-Guest,[WEP],28:52,1,2412,-83,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,1732841,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],28:58,9,2452,-80,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,1738284,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],29:03,6,2437,-52,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1743750,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],29:03,6,2437,-60,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1743926,1
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],29:03,13,2472,-51,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1743962,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],29:09,9,2452,-54,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,1749561,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],29:15,1,2412,-55,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,1755207,1
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],29:20,13,2472,-62,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1760705,1
AA:BB:CC:DD:EE:0A,,[ESS],29:26,11,2462,-70,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,1766457,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],29:32,9,2452,-56,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1772270,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],29:37,9,2452,-50,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,1777782,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],29:41,6,2437,-53,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1781250,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],29:41,6,2437,-61,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1781359,1
AA:BB:CC:DD:EE:0A,,[ESS],29:43,11,2462,-72,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,1783170,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],29:49,3,2422,-76,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,1789127,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],29:54,9,2452,-55,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,1794520,1
